LEFT|10.0844|158.025|66.3683|-28.6486|181.388|-36.0463|-71.7067|186.088|-54.5503|-107.169|180.363|-49.1897|-154.131|168.269|-18.4794|SERVO1
LEFT|10.0907|158.042|66.3649|-28.6572|181.314|-36.1801|-71.7285|186.013|-54.6522|-107.176|180.262|-49.3293|-154.18|168.225|-18.6049|SERVO1
LEFT|10.0967|158.06|66.3621|-28.6658|181.235|-36.3209|-71.7522|185.931|-54.7623|-107.182|180.159|-49.4704|-154.229|168.177|-18.7331|SERVO1
LEFT|10.1034|158.08|66.3585|-28.6739|181.153|-36.4645|-71.7773|185.845|-54.8793|-107.188|180.055|-49.6115|-154.279|168.128|-18.8619|SERVO1
LEFT|10.1108|158.101|66.3543|-28.681|181.076|-36.5986|-71.8031|185.755|-54.9985|-107.194|179.953|-49.7475|-154.327|168.077|-18.9911|SERVO1
LEFT|10.1187|158.123|66.3504|-28.6869|181.008|-36.7153|-71.8297|185.66|-55.1228|-107.201|179.853|-49.8796|-154.374|168.025|-19.1191|SERVO1
LEFT|10.1272|158.144|66.3462|-28.6907|180.962|-36.7941|-71.8557|185.566|-55.2443|-107.207|179.76|-50.0006|-154.42|167.973|-19.2444|SERVO1
LEFT|10.1356|158.164|66.3427|-28.6933|180.927|-36.8533|-71.8807|185.473|-55.3636|-107.212|179.69|-50.0922|-154.458|167.931|-19.3478|SERVO1
LEFT|10.1435|158.181|66.3401|-28.6951|180.902|-36.8944|-71.9022|185.392|-55.4658|-107.215|179.645|-50.1506|-154.481|167.905|-19.4101|SERVO1
LEFT|10.1511|158.196|66.3384|-28.6964|180.882|-36.9277|-71.9231|185.314|-55.5647|-107.217|179.607|-50.1985|-154.503|167.881|-19.4688|SERVO1
LEFT|10.1575|158.208|66.3375|-28.6975|180.866|-36.9542|-71.9425|185.24|-55.657|-107.219|179.582|-50.2306|-154.521|167.86|-19.5179|SERVO1
LEFT|10.1652|158.219|66.3366|-28.6985|180.851|-36.9802|-71.9635|185.159|-55.7556|-107.221|179.555|-50.2653|-154.537|167.842|-19.5601|SERVO1
LEFT|10.1744|158.23|66.3345|-28.6992|180.839|-36.9988|-71.9802|185.097|-55.8323|-107.222|179.53|-50.2963|-154.547|167.829|-19.5888|SERVO1
LEFT|10.1851|158.24|66.3316|-28.6997|180.831|-37.0127|-71.9936|185.047|-55.8934|-107.224|179.509|-50.3221|-154.555|167.82|-19.6094|SERVO1
LEFT|10.1964|158.25|66.3282|-28.7|180.826|-37.0205|-72.0063|185.002|-55.9488|-107.224|179.496|-50.3378|-154.561|167.813|-19.6256|SERVO1
LEFT|10.208|158.26|66.3251|-28.7004|180.821|-37.0287|-72.0207|184.952|-56.0097|-107.226|179.481|-50.3559|-154.567|167.807|-19.6396|SERVO1
LEFT|10.2181|158.27|66.3226|-28.7011|180.812|-37.0424|-72.0359|184.9|-56.0711|-107.227|179.467|-50.3729|-154.572|167.801|-19.6515|SERVO1
LEFT|10.2276|158.279|66.3203|-28.7026|180.799|-37.0639|-72.0526|184.845|-56.1368|-107.229|179.45|-50.3938|-154.578|167.795|-19.6664|SERVO1
LEFT|10.2371|158.286|66.3176|-28.7048|180.782|-37.0922|-72.0688|184.791|-56.1996|-107.231|179.432|-50.4157|-154.584|167.788|-19.6812|SERVO1
LEFT|10.247|158.293|66.3147|-28.7075|180.761|-37.1256|-72.0842|184.741|-56.2585|-107.233|179.414|-50.438|-154.592|167.782|-19.6971|SERVO1
LEFT|10.2563|158.299|66.312|-28.7105|180.74|-37.1606|-72.0991|184.693|-56.314|-107.235|179.398|-50.4573|-154.6|167.774|-19.7146|SERVO1
LEFT|10.265|158.305|66.3088|-28.7142|180.714|-37.2024|-72.1125|184.649|-56.3642|-107.238|179.379|-50.4801|-154.609|167.766|-19.7335|SERVO1
LEFT|10.2722|158.31|66.3056|-28.7187|180.684|-37.249|-72.1228|184.616|-56.4028|-107.24|179.359|-50.5044|-154.619|167.758|-19.753|SERVO1
LEFT|10.2789|158.317|66.3029|-28.7243|180.649|-37.3037|-72.1359|184.573|-56.4507|-107.245|179.333|-50.536|-154.632|167.748|-19.7786|SERVO1
LEFT|10.2846|158.327|66.3005|-28.7309|180.611|-37.3635|-72.1506|184.527|-56.5034|-107.249|179.307|-50.5673|-154.646|167.736|-19.8063|SERVO1
LEFT|10.2899|158.34|66.2981|-28.7381|180.569|-37.4283|-72.167|184.475|-56.5617|-107.253|179.28|-50.5986|-154.662|167.723|-19.8368|SERVO1
LEFT|10.2944|158.355|66.2952|-28.7446|180.53|-37.4867|-72.1824|184.427|-56.6151|-107.256|179.261|-50.6209|-154.676|167.713|-19.863|SERVO1
LEFT|10.2985|158.366|66.2921|-28.7482|180.509|-37.5196|-72.1983|184.378|-56.6699|-107.258|179.248|-50.6374|-154.693|167.7|-19.8935|SERVO1
LEFT|10.3011|158.373|66.2888|-28.7501|180.498|-37.5367|-72.2121|184.336|-56.7169|-107.259|179.239|-50.6473|-154.713|167.687|-19.93|SERVO1
LEFT|10.303|158.379|66.2862|-28.7514|180.49|-37.5475|-72.2267|184.292|-56.7659|-107.26|179.235|-50.6527|-154.735|167.672|-19.9701|SERVO1
LEFT|10.3043|158.383|66.2841|-28.7524|180.485|-37.5564|-72.2384|184.256|-56.8052|-107.261|179.232|-50.6556|-154.753|167.659|-20.0033|SERVO1
LEFT|10.3053|158.386|66.2825|-28.7534|180.479|-37.5654|-72.2525|184.213|-56.8522|-107.262|179.226|-50.6632|-154.774|167.643|-20.043|SERVO1
LEFT|10.3063|158.389|66.2805|-28.7548|180.471|-37.5769|-72.2661|184.171|-56.8976|-107.263|179.215|-50.6748|-154.797|167.624|-20.0893|SERVO1
LEFT|10.3073|158.393|66.2788|-28.7569|180.458|-37.5947|-72.2775|184.137|-56.935|-107.265|179.204|-50.6879|-154.821|167.604|-20.1383|SERVO1
LEFT|10.308|158.399|66.2768|-28.7589|180.447|-37.611|-72.286|184.111|-56.9625|-107.267|179.19|-50.7037|-154.848|167.582|-20.1921|SERVO1
LEFT|10.3084|158.409|66.2747|-28.762|180.432|-37.6335|-72.2947|184.086|-56.99|-107.27|179.174|-50.7208|-154.875|167.559|-20.2472|SERVO1
LEFT|10.3084|158.424|66.2724|-28.7662|180.412|-37.6626|-72.3029|184.062|-57.0154|-107.272|179.16|-50.7369|-154.904|167.535|-20.3054|SERVO1
LEFT|10.3084|158.442|66.2696|-28.7713|180.388|-37.6973|-72.3093|184.044|-57.0356|-107.275|179.144|-50.7546|-154.934|167.51|-20.3669|SERVO1
LEFT|10.3081|158.461|66.2664|-28.7769|180.362|-37.7348|-72.3141|184.03|-57.0506|-107.276|179.135|-50.7649|-154.964|167.484|-20.4308|SERVO1
LEFT|10.3076|158.481|66.2629|-28.7835|180.333|-37.7779|-72.3182|184.018|-57.0634|-107.279|179.122|-50.7794|-154.993|167.459|-20.4946|SERVO1
LEFT|10.3066|158.501|66.2593|-28.7907|180.303|-37.8241|-72.3232|184.003|-57.0792|-107.281|179.107|-50.7961|-155.024|167.433|-20.5596|SERVO1
LEFT|10.3056|158.521|66.2558|-28.7982|180.271|-37.8724|-72.3307|183.98|-57.1034|-107.285|179.089|-50.8156|-155.053|167.408|-20.6225|SERVO1
LEFT|10.3024|158.558|66.2534|-28.8073|180.237|-37.924|-72.3407|183.95|-57.1343|-107.289|179.067|-50.8395|-155.082|167.382|-20.6832|SERVO1
LEFT|10.2993|158.596|66.2509|-28.8175|180.2|-37.9812|-72.3538|183.91|-57.1744|-107.294|179.042|-50.8669|-155.108|167.36|-20.7366|SERVO1
LEFT|10.2935|158.653|66.2501|-28.8292|180.159|-38.0427|-72.3692|183.864|-57.2207|-107.3|179.014|-50.8974|-155.135|167.337|-20.7914|SERVO1
LEFT|10.2877|158.715|66.2493|-28.8416|180.112|-38.1102|-72.3867|183.813|-57.2728|-107.306|178.979|-50.9343|-155.163|167.312|-20.8489|SERVO1
LEFT|10.282|158.775|66.2486|-28.8547|180.058|-38.1837|-72.4006|183.772|-57.3135|-107.311|178.952|-50.9638|-155.191|167.286|-20.9087|SERVO1
LEFT|10.277|158.832|66.2474|-28.8678|180.004|-38.2586|-72.4159|183.728|-57.3585|-107.316|178.928|-50.9894|-155.218|167.261|-20.9672|SERVO1
LEFT|10.2722|158.869|66.2449|-28.8789|179.958|-38.3207|-72.429|183.691|-57.3965|-107.32|178.905|-51.0141|-155.245|167.236|-21.025|SERVO1
LEFT|10.2667|158.91|66.2426|-28.8899|179.914|-38.3806|-72.4388|183.663|-57.4249|-107.325|178.882|-51.0388|-155.271|167.211|-21.0829|SERVO1
LEFT|10.2631|158.935|66.2403|-28.8997|179.873|-38.4346|-72.4465|183.641|-57.4471|-107.328|178.866|-51.056|-155.297|167.185|-21.1419|SERVO1
LEFT|10.2604|158.953|66.238|-28.9058|179.848|-38.4681|-72.4538|183.62|-57.4682|-107.331|178.85|-51.0728|-155.323|167.158|-21.2019|SERVO1
LEFT|10.2578|158.969|66.2346|-28.9092|179.834|-38.4864|-72.4579|183.609|-57.48|-107.333|178.841|-51.0826|-155.347|167.133|-21.258|SERVO1
LEFT|10.255|158.986|66.2309|-28.912|179.822|-38.502|-72.4603|183.602|-57.4867|-107.335|178.832|-51.0917|-155.368|167.111|-21.3068|SERVO1
LEFT|10.252|159.003|66.2271|-28.9139|179.814|-38.5134|-72.4624|183.596|-57.4929|-107.336|178.823|-51.1009|-155.384|167.094|-21.3438|SERVO1
LEFT|10.2492|159.019|66.2229|-28.9165|179.803|-38.5283|-72.4662|183.585|-57.5039|-107.339|178.81|-51.1149|-155.395|167.083|-21.369|SERVO1
LEFT|10.2462|159.035|66.2185|-28.9191|179.79|-38.5445|-72.4708|183.571|-57.5174|-107.341|178.793|-51.1321|-155.402|167.075|-21.3866|SERVO1
LEFT|10.2433|159.051|66.2137|-28.9224|179.774|-38.5655|-72.4768|183.553|-57.5353|-107.345|178.771|-51.1558|-155.409|167.068|-21.401|SERVO1
LEFT|10.2405|159.066|66.2089|-28.9257|179.758|-38.5873|-72.4834|183.533|-57.5551|-107.349|178.742|-51.1848|-155.416|167.06|-21.4184|SERVO1
LEFT|10.2383|159.079|66.2045|-28.9293|179.738|-38.613|-72.4923|183.506|-57.5817|-107.353|178.708|-51.2193|-155.424|167.051|-21.4383|SERVO1
LEFT|10.2363|159.091|66.2004|-28.9327|179.719|-38.637|-72.5019|183.477|-57.6108|-107.358|178.675|-51.2528|-155.433|167.041|-21.4606|SERVO1
LEFT|10.2344|159.102|66.1967|-28.9363|179.699|-38.6633|-72.513|183.444|-57.6449|-107.362|178.641|-51.2886|-155.444|167.029|-21.4886|SERVO1
LEFT|10.232|159.115|66.1924|-28.9393|179.682|-38.6861|-72.5252|183.407|-57.6826|-107.367|178.604|-51.3264|-155.456|167.015|-21.5204|SERVO1
LEFT|10.229|159.133|66.1875|-28.9426|179.663|-38.7119|-72.5389|183.365|-57.7254|-107.373|178.565|-51.3682|-155.47|166.998|-21.5566|SERVO1
LEFT|10.2257|159.151|66.1819|-28.9459|179.643|-38.7374|-72.5531|183.322|-57.7696|-107.379|178.528|-51.4072|-155.484|166.982|-21.5946|SERVO1
LEFT|10.2221|159.172|66.1761|-28.9494|179.622|-38.7652|-72.5683|183.276|-57.8173|-107.384|178.489|-51.4479|-155.499|166.964|-21.6338|SERVO1
LEFT|10.2182|159.194|66.1699|-28.9523|179.605|-38.7882|-72.5812|183.237|-57.8574|-107.389|178.455|-51.4843|-155.512|166.949|-21.6698|SERVO1
LEFT|10.2145|159.218|66.1635|-28.9554|179.586|-38.8142|-72.5943|183.198|-57.8977|-107.394|178.421|-51.5195|-155.525|166.935|-21.704|SERVO1
LEFT|10.2117|159.233|66.1588|-28.9578|179.571|-38.8337|-72.6019|183.175|-57.9214|-107.398|178.394|-51.5482|-155.536|166.923|-21.7333|SERVO1
LEFT|10.2103|159.242|66.1559|-28.9604|179.554|-38.8563|-72.6081|183.156|-57.9405|-107.402|178.366|-51.5783|-155.546|166.912|-21.7592|SERVO1
LEFT|10.2094|159.247|66.1541|-28.9622|179.542|-38.8714|-72.6116|183.146|-57.9512|-107.404|178.347|-51.5981|-155.553|166.903|-21.7798|SERVO1
LEFT|10.2087|159.251|66.1525|-28.9638|179.532|-38.8853|-72.6163|183.132|-57.9658|-107.407|178.326|-51.6206|-155.56|166.896|-21.7969|SERVO1
LEFT|10.2078|159.255|66.1507|-28.9647|179.526|-38.893|-72.621|183.118|-57.9801|-107.411|178.304|-51.6441|-155.565|166.89|-21.8118|SERVO1
LEFT|10.2068|159.26|66.1482|-28.9658|179.519|-38.9026|-72.6266|183.101|-57.9973|-107.414|178.28|-51.6698|-155.571|166.884|-21.8263|SERVO1
LEFT|10.2054|159.267|66.1449|-28.9666|179.514|-38.909|-72.6319|183.086|-58.0136|-107.416|178.267|-51.6836|-155.576|166.878|-21.8414|SERVO1
LEFT|10.2039|159.276|66.1406|-28.9675|179.508|-38.9175|-72.6364|183.072|-58.0274|-107.417|178.259|-51.6918|-155.582|166.873|-21.8556|SERVO1
LEFT|10.2021|159.285|66.1361|-28.9685|179.5|-38.9269|-72.6392|183.064|-58.036|-107.418|178.254|-51.6972|-155.586|166.868|-21.8679|SERVO1
LEFT|10.2005|159.295|66.1314|-28.97|179.49|-38.941|-72.6433|183.051|-58.0486|-107.419|178.25|-51.7008|-155.592|166.861|-21.884|SERVO1
LEFT|10.1988|159.305|66.1266|-28.9714|179.479|-38.9551|-72.6487|183.034|-58.0658|-107.419|178.245|-51.7063|-155.598|166.855|-21.9009|SERVO1
LEFT|10.1971|159.316|66.1212|-28.9733|179.464|-38.9742|-72.6555|183.012|-58.0876|-107.421|178.236|-51.7158|-155.605|166.846|-21.9215|SERVO1
LEFT|10.1954|159.326|66.1144|-28.9755|179.445|-38.9978|-72.6623|182.991|-58.1096|-107.422|178.225|-51.727|-155.613|166.837|-21.9439|SERVO1
LEFT|10.1938|159.337|66.1069|-28.978|179.422|-39.0266|-72.6705|182.964|-58.1366|-107.424|178.209|-51.7431|-155.621|166.828|-21.9679|SERVO1
LEFT|10.1919|159.348|66.0991|-28.9803|179.4|-39.054|-72.6791|182.935|-58.1655|-107.426|178.186|-51.7659|-155.63|166.819|-21.9924|SERVO1
LEFT|10.1901|159.36|66.0909|-28.9829|179.374|-39.0854|-72.6893|182.899|-58.2005|-107.429|178.156|-51.7959|-155.639|166.809|-22.0181|SERVO1
LEFT|10.1886|159.369|66.085|-28.9853|179.349|-39.1159|-72.7002|182.86|-58.2383|-107.432|178.118|-51.832|-155.648|166.801|-22.0416|SERVO1
LEFT|10.1878|159.375|66.081|-28.9879|179.321|-39.1501|-72.7125|182.816|-58.2814|-107.435|178.075|-51.8739|-155.655|166.794|-22.0605|SERVO1
LEFT|10.1871|159.382|66.0762|-28.9907|179.29|-39.1875|-72.7258|182.768|-58.3281|-107.437|178.032|-51.9154|-155.66|166.788|-22.0766|SERVO1
LEFT|10.1867|159.389|66.0709|-28.9934|179.258|-39.2263|-72.7403|182.714|-58.3793|-107.44|177.987|-51.9588|-155.666|166.783|-22.0921|SERVO1
LEFT|10.1863|159.396|66.0662|-28.9961|179.226|-39.2659|-72.7538|182.663|-58.4276|-107.442|177.948|-51.9962|-155.671|166.777|-22.1068|SERVO1
LEFT|10.1861|159.402|66.0621|-28.9988|179.189|-39.3091|-72.7682|182.609|-58.4794|-107.444|177.912|-52.0302|-155.677|166.772|-22.1235|SERVO1
LEFT|10.1858|159.408|66.0587|-29.0012|179.153|-39.3518|-72.7825|182.552|-58.5319|-107.446|177.889|-52.0527|-155.682|166.766|-22.1397|SERVO1
LEFT|10.1854|159.414|66.0555|-29.0035|179.113|-39.3974|-72.7963|182.498|-58.5829|-107.447|177.859|-52.0804|-155.687|166.762|-22.1528|SERVO1
LEFT|10.1849|159.421|66.0514|-29.0057|179.072|-39.4437|-72.805|182.464|-58.6147|-107.448|177.827|-52.1103|-155.691|166.758|-22.1639|SERVO1
LEFT|10.1846|159.426|66.0484|-29.0078|179.03|-39.4918|-72.8135|182.43|-58.646|-107.45|177.789|-52.1454|-155.695|166.755|-22.1744|SERVO1
LEFT|10.1843|159.43|66.0462|-29.0095|178.995|-39.5302|-72.8225|182.394|-58.6797|-107.451|177.753|-52.1791|-155.699|166.751|-22.1854|SERVO1
LEFT|10.184|159.435|66.0435|-29.0109|178.964|-39.5653|-72.8311|182.359|-58.7118|-107.452|177.718|-52.2115|-155.704|166.745|-22.2007|SERVO1
LEFT|10.1834|159.442|66.04|-29.0119|178.942|-39.5898|-72.836|182.339|-58.7301|-107.453|177.69|-52.237|-155.711|166.738|-22.2196|SERVO1
LEFT|10.1827|159.45|66.036|-29.0126|178.927|-39.6063|-72.8405|182.321|-58.7467|-107.454|177.663|-52.2621|-155.719|166.73|-22.2427|SERVO1
LEFT|10.1819|159.458|66.0323|-29.0129|178.919|-39.6147|-72.843|182.311|-58.7559|-107.455|177.646|-52.2782|-155.726|166.721|-22.2645|SERVO1
LEFT|10.1808|159.468|66.0283|-29.0132|178.913|-39.6212|-72.8443|182.305|-58.7609|-107.455|177.63|-52.2926|-155.735|166.712|-22.2897|SERVO1
LEFT|10.1792|159.48|66.0238|-29.0135|178.907|-39.6276|-72.8454|182.301|-58.7647|-107.456|177.619|-52.3033|-155.744|166.701|-22.3186|SERVO1
LEFT|10.1775|159.494|66.0196|-29.0139|178.898|-39.6373|-72.8473|182.294|-58.7715|-107.456|177.609|-52.3123|-155.753|166.689|-22.3489|SERVO1
LEFT|10.1753|159.509|66.015|-29.0143|178.892|-39.6444|-72.8487|182.288|-58.7767|-107.456|177.602|-52.3185|-155.763|166.676|-22.3814|SERVO1
LEFT|10.1731|159.525|66.0099|-29.0144|178.888|-39.6481|-72.8507|182.28|-58.7837|-107.457|177.591|-52.3283|-155.774|166.664|-22.416|SERVO1
LEFT|10.1705|159.54|66.0046|-29.0146|178.886|-39.6507|-72.8522|182.274|-58.7892|-107.457|177.582|-52.3368|-155.784|166.653|-22.4481|SERVO1
LEFT|10.168|159.555|65.9995|-29.0147|178.884|-39.6533|-72.8549|182.263|-58.7989|-107.457|177.572|-52.3458|-155.794|166.642|-22.4785|SERVO1
LEFT|10.1651|159.571|65.9942|-29.0148|178.881|-39.656|-72.8576|182.252|-58.8086|-107.457|177.566|-52.352|-155.803|166.631|-22.5084|SERVO1
LEFT|10.1623|159.587|65.9888|-29.015|178.877|-39.66|-72.8611|182.238|-58.8214|-107.458|177.559|-52.3581|-155.812|166.619|-22.5406|SERVO1
LEFT|10.1599|159.6|65.9841|-29.0152|178.872|-39.6652|-72.8648|182.222|-58.835|-107.458|177.553|-52.3633|-155.822|166.605|-22.5753|SERVO1
LEFT|10.158|159.61|65.9804|-29.0157|178.864|-39.6741|-72.8698|182.201|-58.8535|-107.458|177.544|-52.3715|-155.831|166.59|-22.6117|SERVO1
LEFT|10.1557|159.621|65.9762|-29.0163|178.852|-39.6856|-72.8737|182.184|-58.8677|-107.458|177.532|-52.382|-155.84|166.573|-22.6504|SERVO1
LEFT|10.1537|159.63|65.9706|-29.0172|178.836|-39.702|-72.8777|182.168|-58.8819|-107.458|177.523|-52.3902|-155.85|166.555|-22.6898|SERVO1
LEFT|10.1516|159.638|65.9642|-29.0187|178.815|-39.723|-72.8805|182.157|-58.8916|-107.459|177.516|-52.3962|-155.857|166.541|-22.7211|SERVO1
